"site_id","datetime","depth_m","variable","observation"
"fcre",2019-09-29,0.1,"Temp_C_mean",24.8088998611111
"fcre",2019-09-29,1,"Temp_C_mean",23.2140693055556
"fcre",2019-09-29,2,"Temp_C_mean",21.8561938888889
"fcre",2019-09-29,3,"Temp_C_mean",20.8318627777778
"fcre",2019-09-29,4,"Temp_C_mean",17.2114080555556
"fcre",2019-09-29,5,"Temp_C_mean",13.4298903472222
"fcre",2019-09-29,6,"Temp_C_mean",12.9012559722222
"fcre",2019-09-29,7,"Temp_C_mean",12.9002152777778
"fcre",2019-09-29,8,"Temp_C_mean",12.8842154861111
"fcre",2019-09-29,9,"Temp_C_mean",12.867335
"fcre",2019-09-29,5,"DO_mgL_mean",1.1101071875
"fcre",2019-09-29,9,"DO_mgL_mean",1.59547488440289
"fcre",2019-09-29,1,"DO_mgL_mean",9.25465278472222
"fcre",2019-09-29,1,"Chla_ugL_mean",3.21027777777778
"fcre",2019-09-29,1,"Turbidity_FNU_mean",NA
"fcre",2019-09-29,1,"fDOM_QSU_mean",16.9551388888889
"fcre",2019-09-30,0.1,"Temp_C_mean",24.4093107638889
"fcre",2019-09-30,1,"Temp_C_mean",23.4824461805556
"fcre",2019-09-30,2,"Temp_C_mean",21.9352078472222
"fcre",2019-09-30,3,"Temp_C_mean",20.8169585416667
"fcre",2019-09-30,4,"Temp_C_mean",17.2111054861111
"fcre",2019-09-30,5,"Temp_C_mean",13.3483242361111
"fcre",2019-09-30,6,"Temp_C_mean",12.9350186111111
"fcre",2019-09-30,7,"Temp_C_mean",12.93318625
"fcre",2019-09-30,8,"Temp_C_mean",12.9175445833333
"fcre",2019-09-30,9,"Temp_C_mean",12.905133125
"fcre",2019-09-30,5,"DO_mgL_mean",1.24777089583333
"fcre",2019-09-30,9,"DO_mgL_mean",1.92407948620883
"fcre",2019-09-30,1,"DO_mgL_mean",9.1346853006993
"fcre",2019-09-30,1,"Chla_ugL_mean",2.91804195804196
"fcre",2019-09-30,1,"Turbidity_FNU_mean",NA
"fcre",2019-09-30,1,"fDOM_QSU_mean",17.858951048951
"fcre",2019-10-01,0.1,"Temp_C_mean",24.9701140277778
"fcre",2019-10-01,1,"Temp_C_mean",23.7590013194444
"fcre",2019-10-01,2,"Temp_C_mean",21.9814225694444
"fcre",2019-10-01,3,"Temp_C_mean",20.802595
"fcre",2019-10-01,4,"Temp_C_mean",17.2165738194444
"fcre",2019-10-01,5,"Temp_C_mean",13.3331904166667
"fcre",2019-10-01,6,"Temp_C_mean",12.9645127777778
"fcre",2019-10-01,7,"Temp_C_mean",12.9658777083333
"fcre",2019-10-01,8,"Temp_C_mean",12.9495465972222
"fcre",2019-10-01,9,"Temp_C_mean",12.9347704861111
"fcre",2019-10-01,5,"DO_mgL_mean",1.44488679166667
"fcre",2019-10-01,9,"DO_mgL_mean",1.26349930508379
"fcre",2019-10-01,1,"DO_mgL_mean",8.75062934965035
"fcre",2019-10-01,1,"Chla_ugL_mean",2.3348951048951
"fcre",2019-10-01,1,"Turbidity_FNU_mean",NA
"fcre",2019-10-01,1,"fDOM_QSU_mean",17.9876223776224
"fcre",2019-10-02,0.1,"Temp_C_mean",25.2853603472222
"fcre",2019-10-02,1,"Temp_C_mean",24.12944625
"fcre",2019-10-02,2,"Temp_C_mean",22.0420888194444
"fcre",2019-10-02,3,"Temp_C_mean",20.7565603472222
"fcre",2019-10-02,4,"Temp_C_mean",17.2587993055556
"fcre",2019-10-02,5,"Temp_C_mean",13.317965
"fcre",2019-10-02,6,"Temp_C_mean",12.9931478472222
"fcre",2019-10-02,7,"Temp_C_mean",12.9925442361111
"fcre",2019-10-02,8,"Temp_C_mean",12.9772034722222
"fcre",2019-10-02,9,"Temp_C_mean",12.9605531944444
"fcre",2019-10-02,5,"DO_mgL_mean",1.55684797222222
"fcre",2019-10-02,9,"DO_mgL_mean",1.84725976070197
"fcre",2019-10-02,1,"DO_mgL_mean",8.7054166875
"fcre",2019-10-02,1,"Chla_ugL_mean",1.80854166666667
"fcre",2019-10-02,1,"Turbidity_FNU_mean",NA
"fcre",2019-10-02,1,"fDOM_QSU_mean",18.0713194444444
"fcre",2019-10-03,0.1,"Temp_C_mean",25.1423595138889
"fcre",2019-10-03,1,"Temp_C_mean",24.1529074305556
"fcre",2019-10-03,2,"Temp_C_mean",22.1098994444444
"fcre",2019-10-03,3,"Temp_C_mean",20.7465568055556
"fcre",2019-10-03,4,"Temp_C_mean",17.2540203472222
"fcre",2019-10-03,5,"Temp_C_mean",13.3945645833333
"fcre",2019-10-03,6,"Temp_C_mean",13.0207595833333
"fcre",2019-10-03,7,"Temp_C_mean",13.021023125
"fcre",2019-10-03,8,"Temp_C_mean",13.0059020138889
"fcre",2019-10-03,9,"Temp_C_mean",12.9887159722222
"fcre",2019-10-03,5,"DO_mgL_mean",1.63611835416667
"fcre",2019-10-03,9,"DO_mgL_mean",1.79741102881969
"fcre",2019-10-03,1,"DO_mgL_mean",9.54971427857143
"fcre",2019-10-03,1,"Chla_ugL_mean",2.901
"fcre",2019-10-03,1,"Turbidity_FNU_mean",NA
"fcre",2019-10-03,1,"fDOM_QSU_mean",17.8797857142857
"fcre",2019-10-04,0.1,"Temp_C_mean",24.8993777083333
"fcre",2019-10-04,1,"Temp_C_mean",24.4416235416667
"fcre",2019-10-04,2,"Temp_C_mean",22.2028422222222
"fcre",2019-10-04,3,"Temp_C_mean",20.7695476388889
"fcre",2019-10-04,4,"Temp_C_mean",17.1723403472222
"fcre",2019-10-04,5,"Temp_C_mean",13.4880093055556
"fcre",2019-10-04,6,"Temp_C_mean",13.0535847222222
"fcre",2019-10-04,7,"Temp_C_mean",13.0521319444444
"fcre",2019-10-04,8,"Temp_C_mean",13.0363520138889
"fcre",2019-10-04,9,"Temp_C_mean",13.0232565972222
"fcre",2019-10-04,5,"DO_mgL_mean",1.40238357638889
"fcre",2019-10-04,9,"DO_mgL_mean",1.33393628067502
"fcre",2019-10-04,1,"DO_mgL_mean",9.32340277083333
"fcre",2019-10-04,1,"Chla_ugL_mean",2.49993055555556
"fcre",2019-10-04,1,"Turbidity_FNU_mean",NA
"fcre",2019-10-04,1,"fDOM_QSU_mean",17.9682638888889
"fcre",2019-10-05,0.1,"Temp_C_mean",22.5788475
"fcre",2019-10-05,1,"Temp_C_mean",22.5756163194444
"fcre",2019-10-05,2,"Temp_C_mean",22.0354895833333
"fcre",2019-10-05,3,"Temp_C_mean",20.6667673611111
"fcre",2019-10-05,4,"Temp_C_mean",17.2609539583333
"fcre",2019-10-05,5,"Temp_C_mean",13.4054995138889
"fcre",2019-10-05,6,"Temp_C_mean",13.08759
"fcre",2019-10-05,7,"Temp_C_mean",13.0863754861111
"fcre",2019-10-05,8,"Temp_C_mean",13.0701424305556
"fcre",2019-10-05,9,"Temp_C_mean",13.0571448611111
"fcre",2019-10-05,5,"DO_mgL_mean",1.70395525
"fcre",2019-10-05,9,"DO_mgL_mean",1.93162925428911
"fcre",2019-10-05,1,"DO_mgL_mean",9.27673611111111
"fcre",2019-10-05,1,"Chla_ugL_mean",3.97291666666667
"fcre",2019-10-05,1,"Turbidity_FNU_mean",NA
"fcre",2019-10-05,1,"fDOM_QSU_mean",16.8571527777778
"fcre",2019-10-06,0.1,"Temp_C_mean",21.2385441666667
"fcre",2019-10-06,1,"Temp_C_mean",21.2134546527778
"fcre",2019-10-06,2,"Temp_C_mean",21.1420123611111
"fcre",2019-10-06,3,"Temp_C_mean",20.6324654861111
"fcre",2019-10-06,4,"Temp_C_mean",17.214996875
"fcre",2019-10-06,5,"Temp_C_mean",13.3426678472222
"fcre",2019-10-06,6,"Temp_C_mean",13.1149859027778
"fcre",2019-10-06,7,"Temp_C_mean",13.1156738888889
"fcre",2019-10-06,8,"Temp_C_mean",13.1010957638889
"fcre",2019-10-06,9,"Temp_C_mean",13.0878622222222
"fcre",2019-10-06,5,"DO_mgL_mean",1.82807489583333
"fcre",2019-10-06,9,"DO_mgL_mean",1.31020740790677
"fcre",2019-10-06,1,"DO_mgL_mean",7.00215277777778
"fcre",2019-10-06,1,"Chla_ugL_mean",3.71965277777778
"fcre",2019-10-06,1,"Turbidity_FNU_mean",NA
"fcre",2019-10-06,1,"fDOM_QSU_mean",16.9538888888889
"fcre",2019-10-07,0.1,"Temp_C_mean",20.9594110869565
"fcre",2019-10-07,1,"Temp_C_mean",20.8216210869565
"fcre",2019-10-07,2,"Temp_C_mean",20.7697173188406
"fcre",2019-10-07,3,"Temp_C_mean",20.5934717391304
"fcre",2019-10-07,4,"Temp_C_mean",17.2338212318841
"fcre",2019-10-07,5,"Temp_C_mean",13.3707817391304
"fcre",2019-10-07,6,"Temp_C_mean",13.1420139855072
"fcre",2019-10-07,7,"Temp_C_mean",13.1420384782609
"fcre",2019-10-07,8,"Temp_C_mean",13.1261456521739
"fcre",2019-10-07,9,"Temp_C_mean",13.1085826086957
"fcre",2019-10-07,5,"DO_mgL_mean",1.93435286821705
"fcre",2019-10-07,9,"DO_mgL_mean",2.00090836410186
"fcre",2019-10-07,1,"DO_mgL_mean",7.15806200775194
"fcre",2019-10-07,1,"Chla_ugL_mean",4.55485714285714
"fcre",2019-10-07,1,"Turbidity_FNU_mean",NA
"fcre",2019-10-07,1,"fDOM_QSU_mean",17.0872142857143
"fcre",2019-10-08,0.1,"Temp_C_mean",20.3103545138889
"fcre",2019-10-08,1,"Temp_C_mean",20.3126122222222
"fcre",2019-10-08,2,"Temp_C_mean",20.306160625
"fcre",2019-10-08,3,"Temp_C_mean",20.2952665277778
"fcre",2019-10-08,4,"Temp_C_mean",17.2508168055556
"fcre",2019-10-08,5,"Temp_C_mean",13.3814272916667
"fcre",2019-10-08,6,"Temp_C_mean",13.1666439583333
"fcre",2019-10-08,7,"Temp_C_mean",13.1682078472222
"fcre",2019-10-08,8,"Temp_C_mean",13.1526531944444
"fcre",2019-10-08,9,"Temp_C_mean",13.1322965277778
"fcre",2019-10-08,5,"DO_mgL_mean",1.94580911805556
"fcre",2019-10-08,9,"DO_mgL_mean",2.43844126275973
"fcre",2019-10-08,1,"DO_mgL_mean",7.983333375
"fcre",2019-10-08,1,"Chla_ugL_mean",4.81409722222222
"fcre",2019-10-08,1,"Turbidity_FNU_mean",NA
"fcre",2019-10-08,1,"fDOM_QSU_mean",16.9179166666667
"fcre",2019-10-09,0.1,"Temp_C_mean",20.3966031944444
"fcre",2019-10-09,1,"Temp_C_mean",19.7343271527778
"fcre",2019-10-09,2,"Temp_C_mean",19.4775272916667
"fcre",2019-10-09,3,"Temp_C_mean",19.4184809027778
"fcre",2019-10-09,4,"Temp_C_mean",17.4828481944444
"fcre",2019-10-09,5,"Temp_C_mean",13.3931470833333
"fcre",2019-10-09,6,"Temp_C_mean",13.1906536805556
"fcre",2019-10-09,7,"Temp_C_mean",13.1930471527778
"fcre",2019-10-09,8,"Temp_C_mean",13.1774984027778
"fcre",2019-10-09,9,"Temp_C_mean",13.1571831944444
"fcre",2019-10-09,5,"DO_mgL_mean",1.97126847916667
"fcre",2019-10-09,9,"DO_mgL_mean",2.24279167584304
"fcre",2019-10-09,1,"DO_mgL_mean",7.21706293706294
"fcre",2019-10-09,1,"Chla_ugL_mean",4.12517482517482
"fcre",2019-10-09,1,"Turbidity_FNU_mean",NA
"fcre",2019-10-09,1,"fDOM_QSU_mean",16.7788111888112
"fcre",2019-10-10,0.1,"Temp_C_mean",20.5591697916667
"fcre",2019-10-10,1,"Temp_C_mean",19.9637301388889
"fcre",2019-10-10,2,"Temp_C_mean",19.4024909722222
"fcre",2019-10-10,3,"Temp_C_mean",19.2219270833333
"fcre",2019-10-10,4,"Temp_C_mean",17.641248125
"fcre",2019-10-10,5,"Temp_C_mean",13.3982957638889
"fcre",2019-10-10,6,"Temp_C_mean",13.2170301388889
"fcre",2019-10-10,7,"Temp_C_mean",13.2199475694444
"fcre",2019-10-10,8,"Temp_C_mean",13.20402
"fcre",2019-10-10,9,"Temp_C_mean",13.1856509722222
"fcre",2019-10-10,5,"DO_mgL_mean",2.07229717361111
"fcre",2019-10-10,9,"DO_mgL_mean",1.73603791738036
"fcre",2019-10-10,1,"DO_mgL_mean",7.58929576760563
"fcre",2019-10-10,1,"Chla_ugL_mean",4.42450704225352
"fcre",2019-10-10,1,"Turbidity_FNU_mean",NA
"fcre",2019-10-10,1,"fDOM_QSU_mean",16.9070422535211
"fcre",2019-10-11,0.1,"Temp_C_mean",20.5071538167939
"fcre",2019-10-11,1,"Temp_C_mean",19.4857954961832
"fcre",2019-10-11,2,"Temp_C_mean",19.2520524427481
"fcre",2019-10-11,3,"Temp_C_mean",19.0613932824427
"fcre",2019-10-11,4,"Temp_C_mean",17.5809507633588
"fcre",2019-10-11,5,"Temp_C_mean",13.4880636641221
"fcre",2019-10-11,6,"Temp_C_mean",13.2449052671756
"fcre",2019-10-11,7,"Temp_C_mean",13.2446826717557
"fcre",2019-10-11,8,"Temp_C_mean",13.2282341984733
"fcre",2019-10-11,9,"Temp_C_mean",13.2095750381679
"fcre",2019-10-11,5,"DO_mgL_mean",2.08410309836066
"fcre",2019-10-11,9,"DO_mgL_mean",2.21941095015436
"fcre",2019-10-11,1,"DO_mgL_mean",7.42983607377049
"fcre",2019-10-11,1,"Chla_ugL_mean",4.79240601503759
"fcre",2019-10-11,1,"Turbidity_FNU_mean",NA
"fcre",2019-10-11,1,"fDOM_QSU_mean",16.9998496240602
"fcre",2019-10-12,0.1,"Temp_C_mean",19.9038097222222
"fcre",2019-10-12,1,"Temp_C_mean",19.6310427083333
"fcre",2019-10-12,2,"Temp_C_mean",19.2733480555556
"fcre",2019-10-12,3,"Temp_C_mean",19.0115822222222
"fcre",2019-10-12,4,"Temp_C_mean",17.6378140972222
"fcre",2019-10-12,5,"Temp_C_mean",13.4777704166667
"fcre",2019-10-12,6,"Temp_C_mean",13.2703455555556
"fcre",2019-10-12,7,"Temp_C_mean",13.2709308333333
"fcre",2019-10-12,8,"Temp_C_mean",13.2544822222222
"fcre",2019-10-12,9,"Temp_C_mean",13.2364403472222
"fcre",2019-10-12,5,"DO_mgL_mean",2.07699732638889
"fcre",2019-10-12,9,"DO_mgL_mean",2.6796354099964
"fcre",2019-10-12,1,"DO_mgL_mean",8.18457746478873
"fcre",2019-10-12,1,"Chla_ugL_mean",3.84260563380282
"fcre",2019-10-12,1,"Turbidity_FNU_mean",NA
"fcre",2019-10-12,1,"fDOM_QSU_mean",17.1371126760563
"fcre",2019-10-13,0.1,"Temp_C_mean",18.7810318055556
"fcre",2019-10-13,1,"Temp_C_mean",18.6883763194444
"fcre",2019-10-13,2,"Temp_C_mean",18.6400949305556
"fcre",2019-10-13,3,"Temp_C_mean",18.5625716666667
"fcre",2019-10-13,4,"Temp_C_mean",17.8587414583333
"fcre",2019-10-13,5,"Temp_C_mean",13.5243460416667
"fcre",2019-10-13,6,"Temp_C_mean",13.2969295833333
"fcre",2019-10-13,7,"Temp_C_mean",13.29811125
"fcre",2019-10-13,8,"Temp_C_mean",13.2818874305556
"fcre",2019-10-13,9,"Temp_C_mean",13.2631667361111
"fcre",2019-10-13,5,"DO_mgL_mean",2.08674138194444
"fcre",2019-10-13,9,"DO_mgL_mean",2.69074955330452
"fcre",2019-10-13,1,"DO_mgL_mean",7.78916083916084
"fcre",2019-10-13,1,"Chla_ugL_mean",4.00979020979021
"fcre",2019-10-13,1,"Turbidity_FNU_mean",NA
"fcre",2019-10-13,1,"fDOM_QSU_mean",17.1574125874126
"fcre",2019-10-14,0.1,"Temp_C_mean",18.4566795833333
"fcre",2019-10-14,1,"Temp_C_mean",18.2651430555556
"fcre",2019-10-14,2,"Temp_C_mean",18.1474731944444
"fcre",2019-10-14,3,"Temp_C_mean",18.0573941666667
"fcre",2019-10-14,4,"Temp_C_mean",17.8086658333333
"fcre",2019-10-14,5,"Temp_C_mean",13.5942002777778
"fcre",2019-10-14,6,"Temp_C_mean",13.3221179166667
"fcre",2019-10-14,7,"Temp_C_mean",13.3226475694444
"fcre",2019-10-14,8,"Temp_C_mean",13.3068590972222
"fcre",2019-10-14,9,"Temp_C_mean",13.2885027777778
"fcre",2019-10-14,5,"DO_mgL_mean",2.06830515972222
"fcre",2019-10-14,9,"DO_mgL_mean",2.77509306533661
"fcre",2019-10-14,1,"DO_mgL_mean",8.15180555555555
"fcre",2019-10-14,1,"Chla_ugL_mean",4.20416666666667
"fcre",2019-10-14,1,"Turbidity_FNU_mean",NA
"fcre",2019-10-14,1,"fDOM_QSU_mean",16.9259722222222
"fcre",2019-10-15,0.1,"Temp_C_mean",17.8397428472222
"fcre",2019-10-15,1,"Temp_C_mean",17.6869681944444
"fcre",2019-10-15,2,"Temp_C_mean",17.6294145833333
"fcre",2019-10-15,3,"Temp_C_mean",17.5490551388889
"fcre",2019-10-15,4,"Temp_C_mean",17.4262852083333
"fcre",2019-10-15,5,"Temp_C_mean",13.657300625
"fcre",2019-10-15,6,"Temp_C_mean",13.3498020833333
"fcre",2019-10-15,7,"Temp_C_mean",13.3500036805556
"fcre",2019-10-15,8,"Temp_C_mean",13.3334072222222
"fcre",2019-10-15,9,"Temp_C_mean",13.3157102083333
"fcre",2019-10-15,5,"DO_mgL_mean",2.01779589583333
"fcre",2019-10-15,9,"DO_mgL_mean",2.55972981960044
"fcre",2019-10-15,1,"DO_mgL_mean",8.06272727272727
"fcre",2019-10-15,1,"Chla_ugL_mean",4.65503496503497
"fcre",2019-10-15,1,"Turbidity_FNU_mean",NA
"fcre",2019-10-15,1,"fDOM_QSU_mean",16.6388811188811
"fcre",2019-10-16,0.1,"Temp_C_mean",17.4696724305556
"fcre",2019-10-16,1,"Temp_C_mean",17.4397725
"fcre",2019-10-16,2,"Temp_C_mean",17.3996189583333
"fcre",2019-10-16,3,"Temp_C_mean",17.3060953472222
"fcre",2019-10-16,4,"Temp_C_mean",17.0946838194444
"fcre",2019-10-16,5,"Temp_C_mean",13.6756013888889
"fcre",2019-10-16,6,"Temp_C_mean",13.3771084027778
"fcre",2019-10-16,7,"Temp_C_mean",13.3771292361111
"fcre",2019-10-16,8,"Temp_C_mean",13.3609709722222
"fcre",2019-10-16,9,"Temp_C_mean",13.3427646527778
"fcre",2019-10-16,5,"DO_mgL_mean",2.04386619444444
"fcre",2019-10-16,9,"DO_mgL_mean",2.29728133837761
"fcre",2019-10-16,1,"DO_mgL_mean",8.31323943661972
"fcre",2019-10-16,1,"Chla_ugL_mean",5.53964788732394
"fcre",2019-10-16,1,"Turbidity_FNU_mean",NA
"fcre",2019-10-16,1,"fDOM_QSU_mean",16.7952112676056
"fcre",2019-10-17,0.1,"Temp_C_mean",16.4636140972222
"fcre",2019-10-17,1,"Temp_C_mean",16.423364375
"fcre",2019-10-17,2,"Temp_C_mean",16.3949698611111
"fcre",2019-10-17,3,"Temp_C_mean",16.3708148611111
"fcre",2019-10-17,4,"Temp_C_mean",16.2544942361111
"fcre",2019-10-17,5,"Temp_C_mean",14.1530965972222
"fcre",2019-10-17,6,"Temp_C_mean",13.4017035416667
"fcre",2019-10-17,7,"Temp_C_mean",13.402050625
"fcre",2019-10-17,8,"Temp_C_mean",13.3858890277778
"fcre",2019-10-17,9,"Temp_C_mean",13.3675865277778
"fcre",2019-10-17,5,"DO_mgL_mean",1.75695596527778
"fcre",2019-10-17,9,"DO_mgL_mean",2.80307934330221
"fcre",2019-10-17,1,"DO_mgL_mean",7.89601398601399
"fcre",2019-10-17,1,"Chla_ugL_mean",4.44265734265734
"fcre",2019-10-17,1,"Turbidity_FNU_mean",NA
"fcre",2019-10-17,1,"fDOM_QSU_mean",16.1274825174825
"fcre",2019-10-18,0.1,"Temp_C_mean",15.883010625
"fcre",2019-10-18,1,"Temp_C_mean",15.7420270833333
"fcre",2019-10-18,2,"Temp_C_mean",15.5596361805556
"fcre",2019-10-18,3,"Temp_C_mean",15.4323672916667
"fcre",2019-10-18,4,"Temp_C_mean",15.3272932638889
"fcre",2019-10-18,5,"Temp_C_mean",15.0313898611111
"fcre",2019-10-18,6,"Temp_C_mean",13.43997
"fcre",2019-10-18,7,"Temp_C_mean",13.4354275694444
"fcre",2019-10-18,8,"Temp_C_mean",13.4184213888889
"fcre",2019-10-18,9,"Temp_C_mean",13.3998760416667
"fcre",2019-10-18,5,"DO_mgL_mean",3.84580244444444
"fcre",2019-10-18,9,"DO_mgL_mean",2.85426540296569
"fcre",2019-10-18,1,"DO_mgL_mean",8.1712676056338
"fcre",2019-10-18,1,"Chla_ugL_mean",4.59781690140845
"fcre",2019-10-18,1,"Turbidity_FNU_mean",NA
"fcre",2019-10-18,1,"fDOM_QSU_mean",15.9266197183099
"fcre",2019-10-19,0.1,"Temp_C_mean",15.0688379166667
"fcre",2019-10-19,1,"Temp_C_mean",14.98670625
"fcre",2019-10-19,2,"Temp_C_mean",14.9627404861111
"fcre",2019-10-19,3,"Temp_C_mean",14.9433922222222
"fcre",2019-10-19,4,"Temp_C_mean",14.8773843055556
"fcre",2019-10-19,5,"Temp_C_mean",14.7174379166667
"fcre",2019-10-19,6,"Temp_C_mean",13.490444375
"fcre",2019-10-19,7,"Temp_C_mean",13.4743543055556
"fcre",2019-10-19,8,"Temp_C_mean",13.4546565972222
"fcre",2019-10-19,9,"Temp_C_mean",13.4360913888889
"fcre",2019-10-19,5,"DO_mgL_mean",5.87001239583333
"fcre",2019-10-19,9,"DO_mgL_mean",2.96191510812689
"fcre",2019-10-19,1,"DO_mgL_mean",8.24131944444444
"fcre",2019-10-19,1,"Chla_ugL_mean",3.564375
"fcre",2019-10-19,1,"Turbidity_FNU_mean",NA
"fcre",2019-10-19,1,"fDOM_QSU_mean",16.4180555555556
"fcre",2019-10-20,0.1,"Temp_C_mean",14.891691875
"fcre",2019-10-20,1,"Temp_C_mean",14.8665352777778
"fcre",2019-10-20,2,"Temp_C_mean",14.8445340972222
"fcre",2019-10-20,3,"Temp_C_mean",14.8323466666667
"fcre",2019-10-20,4,"Temp_C_mean",14.7489498611111
"fcre",2019-10-20,5,"Temp_C_mean",14.6493954861111
"fcre",2019-10-20,6,"Temp_C_mean",13.6080579861111
"fcre",2019-10-20,7,"Temp_C_mean",13.5212630555556
"fcre",2019-10-20,8,"Temp_C_mean",13.5011686111111
"fcre",2019-10-20,9,"Temp_C_mean",13.4816829861111
"fcre",2019-10-20,5,"DO_mgL_mean",7.18439620138889
"fcre",2019-10-20,9,"DO_mgL_mean",3.24969396899175
"fcre",2019-10-20,1,"DO_mgL_mean",9.07979166666667
"fcre",2019-10-20,1,"Chla_ugL_mean",4.0525
"fcre",2019-10-20,1,"Turbidity_FNU_mean",NA
"fcre",2019-10-20,1,"fDOM_QSU_mean",16.7403472222222
"fcre",2019-10-21,0.1,"Temp_C_mean",14.9421328472222
"fcre",2019-10-21,1,"Temp_C_mean",14.819268125
"fcre",2019-10-21,2,"Temp_C_mean",14.7710175
"fcre",2019-10-21,3,"Temp_C_mean",14.7315434722222
"fcre",2019-10-21,4,"Temp_C_mean",14.6115755555556
"fcre",2019-10-21,5,"Temp_C_mean",14.406938125
"fcre",2019-10-21,6,"Temp_C_mean",13.6270770833333
"fcre",2019-10-21,7,"Temp_C_mean",13.5833050694444
"fcre",2019-10-21,8,"Temp_C_mean",13.5616770833333
"fcre",2019-10-21,9,"Temp_C_mean",13.5420683333333
"fcre",2019-10-21,5,"DO_mgL_mean",6.12839597222222
"fcre",2019-10-21,9,"DO_mgL_mean",3.48896724985799
"fcre",2019-10-21,1,"DO_mgL_mean",9.12069444444444
"fcre",2019-10-21,1,"Chla_ugL_mean",4.32090277777778
"fcre",2019-10-21,1,"Turbidity_FNU_mean",NA
"fcre",2019-10-21,1,"fDOM_QSU_mean",17.0810416666667
"fcre",2019-10-22,0.1,"Temp_C_mean",15.0627919444444
"fcre",2019-10-22,1,"Temp_C_mean",15.0110025
"fcre",2019-10-22,2,"Temp_C_mean",14.884631875
"fcre",2019-10-22,3,"Temp_C_mean",14.7740071527778
"fcre",2019-10-22,4,"Temp_C_mean",14.6063794444444
"fcre",2019-10-22,5,"Temp_C_mean",14.3417790277778
"fcre",2019-10-22,6,"Temp_C_mean",13.671249375
"fcre",2019-10-22,7,"Temp_C_mean",13.6330428472222
"fcre",2019-10-22,8,"Temp_C_mean",13.6143321527778
"fcre",2019-10-22,9,"Temp_C_mean",13.5958072916667
"fcre",2019-10-22,5,"DO_mgL_mean",5.73770853472222
"fcre",2019-10-22,9,"DO_mgL_mean",3.75656312308419
"fcre",2019-10-22,1,"DO_mgL_mean",9.54447552447552
"fcre",2019-10-22,1,"Chla_ugL_mean",5.4920979020979
"fcre",2019-10-22,1,"Turbidity_FNU_mean",NA
"fcre",2019-10-22,1,"fDOM_QSU_mean",17.3552447552448
"fcre",2019-10-23,0.1,"Temp_C_mean",15.2484034285714
"fcre",2019-10-23,1,"Temp_C_mean",14.996709
"fcre",2019-10-23,2,"Temp_C_mean",14.6674325
"fcre",2019-10-23,3,"Temp_C_mean",14.5614452142857
"fcre",2019-10-23,4,"Temp_C_mean",14.4703125
"fcre",2019-10-23,5,"Temp_C_mean",14.2439465
"fcre",2019-10-23,6,"Temp_C_mean",13.7095378571429
"fcre",2019-10-23,7,"Temp_C_mean",13.6769922142857
"fcre",2019-10-23,8,"Temp_C_mean",13.6588004285714
"fcre",2019-10-23,9,"Temp_C_mean",13.6400487142857
"fcre",2019-10-23,5,"DO_mgL_mean",6.09599308396947
"fcre",2019-10-23,9,"DO_mgL_mean",4.39539786461875
"fcre",2019-10-23,1,"DO_mgL_mean",9.77732824427481
"fcre",2019-10-23,1,"Chla_ugL_mean",5.02468531468531
"fcre",2019-10-23,1,"Turbidity_FNU_mean",NA
"fcre",2019-10-23,1,"fDOM_QSU_mean",17.4232867132867
"fcre",2019-10-24,0.1,"Temp_C_mean",14.6151388194444
"fcre",2019-10-24,1,"Temp_C_mean",14.4095802083333
"fcre",2019-10-24,2,"Temp_C_mean",14.3564266666667
"fcre",2019-10-24,3,"Temp_C_mean",14.2619888194444
"fcre",2019-10-24,4,"Temp_C_mean",14.1166450694444
"fcre",2019-10-24,5,"Temp_C_mean",13.97924625
"fcre",2019-10-24,6,"Temp_C_mean",13.7322743055556
"fcre",2019-10-24,7,"Temp_C_mean",13.7206481944444
"fcre",2019-10-24,8,"Temp_C_mean",13.7028858333333
"fcre",2019-10-24,9,"Temp_C_mean",13.6836885416667
"fcre",2019-10-24,5,"DO_mgL_mean",6.88395751388889
"fcre",2019-10-24,9,"DO_mgL_mean",4.83317099387789
"fcre",2019-10-24,1,"DO_mgL_mean",9.58605633802817
"fcre",2019-10-24,1,"Chla_ugL_mean",4.14140845070423
"fcre",2019-10-24,1,"Turbidity_FNU_mean",NA
"fcre",2019-10-24,1,"fDOM_QSU_mean",17.4126056338028
"fcre",2019-10-25,0.1,"Temp_C_mean",14.6289947222222
"fcre",2019-10-25,1,"Temp_C_mean",14.2928566666667
"fcre",2019-10-25,2,"Temp_C_mean",14.168821875
"fcre",2019-10-25,3,"Temp_C_mean",14.1166499305556
"fcre",2019-10-25,4,"Temp_C_mean",13.935928125
"fcre",2019-10-25,5,"Temp_C_mean",13.7652045138889
"fcre",2019-10-25,6,"Temp_C_mean",13.7431645833333
"fcre",2019-10-25,7,"Temp_C_mean",13.7445915972222
"fcre",2019-10-25,8,"Temp_C_mean",13.7298924305556
"fcre",2019-10-25,9,"Temp_C_mean",13.7121442361111
"fcre",2019-10-25,5,"DO_mgL_mean",6.01417815277778
"fcre",2019-10-25,9,"DO_mgL_mean",5.55795617048284
"fcre",2019-10-25,1,"DO_mgL_mean",10.0944366197183
"fcre",2019-10-25,1,"Chla_ugL_mean",5.16943661971831
"fcre",2019-10-25,1,"Turbidity_FNU_mean",NA
"fcre",2019-10-25,1,"fDOM_QSU_mean",17.2034507042254
